"";"word";"n"
"4468";"Sebastiãolucila";1
"4469";"Sedimentares";1
"4470";"Seevitou";1
"4471";"Segredo";1
"4472";"Segregada";1
"4473";"Seguintes";1
"4474";"Segura";1
"4475";"Selagem";1
"4476";"Selo";1
"4477";"Sêlo";1
"4478";"Seminários";1
"4479";"Semissubmersível";1
"4480";"Sensação";1
"4481";"Separação";1
"4482";"Separada";1
"4483";"Separou";1
"4484";"Sérios";1
"4485";"Serviu";1
"4486";"Setembro";1
"4487";"Setores";1
"4488";"Sextasfeiras";1
"4489";"Shut";1
"4490";"Sidnei";1
"4491";"Sigapgeorges";1
"4492";"Sigla";1
"4493";"Signatário";1
"4494";"Significado";1
"4495";"Significativoclaudio";1
"4496";"Simaplncombrmostrou";1
"4497";"Simaplnlucila";1
"4498";"Simmar";1
"4499";"Simultaneamentequanto";1
"4500";"Simultâneos";1
"4501";"Sinalização";1
"4502";"Sinalizados";1
"4503";"Sinalizar";1
"4504";"Sisnama";1
"4505";"Sistemático";1
"4506";"Sistematização";1
"4507";"Sitedeliberação";1
"4508";"Smaff";1
"4509";"Smart";1
"4510";"Sobra";1
"4511";"Sobreposições";1
"4512";"Sobrepostas";1
"4513";"Sociedadecarlos";1
"4514";"Sociedademarcos";1
"4515";"Socioambiental";1
"4516";"Sociologia";1
"4517";"Sofisticado";1
"4518";"Sofrerá";1
"4519";"Sol";1
"4520";"Solicitação";1
"4521";"Solicitadas";1
"4522";"Solicitarmos";1
"4523";"Sólidosdenise";1
"4524";"Soluções";1
"4525";"Soma";1
"4526";"Somada";1
"4527";"Somados";1
"4528";"Somam";1
"4529";"Somando";1
"4530";"Soube";1
"4531";"Souberam";1
"4532";"Specific";1
"4533";"Sr";1
"4534";"Stanich";1
"4535";"Storage";1
"4536";"Subestimada";1
"4537";"Submarino";1
"4538";"Subsequentes";1
"4539";"Subsidiando";1
"4540";"Substância";1
"4541";"Substanciais";1
"4542";"Substituído";1
"4543";"Substrato";1
"4544";"Sucintageraldo";1
"4545";"Sujeitos";1
"4546";"Superior";1
"4547";"Supõe";1
"4548";"Surgirá";1
"4549";"Suscetibilidade";1
"4550";"Suscetível";1
"4551";"Suspendeu";1
"4552";"Tanque";1
"4553";"Tantos";1
"4554";"Tarde";1
"4555";"TDRs";1
"4556";"Técnicadeliberação";1
"4557";"Técnicas";1
"4558";"Teixeiraleonardo";1
"4559";"Temasmoção";1
"4560";"Tempojuliano";1
"4561";"Temporalmente";1
"4562";"Temporários";1
"4563";"Temse";1
"4564";"Tende";1
"4565";"Tendência";1
"4566";"Tendese";1
"4567";"Tenta";1
"4568";"Tentando";1
"4569";"Tentandose";1
"4570";"Tentarão";1
"4571";"Terceiro";1
"4572";"Terminado";1
"4573";"Terminais";1
"4574";"Terminaisdenise";1
"4575";"Término";1
"4576";"Terminou";1
"4577";"Terrestresb";1
"4578";"Territórios";1
"4579";"Tido";1
"4580";"Tipoarmazena";1
"4581";"Tira";1
"4582";"Tirar";1
"4583";"Titular";1
"4584";"Tldsspas";1
"4585";"Tocante";1
"4586";"Tocar";1
"4587";"Todoleonardo";1
"4588";"Todosesclarecimentosclaudio";1
"4589";"Tomadas";1
"4590";"Tombadas";1
"4591";"Tombamento";1
"4592";"Tombamentos";1
"4593";"Tome";1
"4594";"Tornouse";1
"4595";"Torpedo";1
"4596";"Totalandré";1
"4597";"Trabalhada";1
"4598";"Trabalhado";1
"4599";"Trabalhosa";1
"4600";"Trabalhospedro";1
"4601";"Trafficgabriel";1
"4602";"Traineiras";1
"4603";"Tramitação";1
"4604";"Transferir";1
"4605";"Trânsito";1
"4606";"Transmitir";1
"4607";"Transversal";1
"4608";"Tratador";1
"4609";"Tratados";1
"4610";"Tratamentos";1
"4611";"Trazem";1
"4612";"Trechos";1
"4613";"Treze";1
"4614";"Trilhão";1
"4615";"Trimestre";1
"4616";"Triplicamse";1
"4617";"Triplicou";1
"4618";"Tubo";1
"4619";"Tubos";1
"4620";"Tupinambássidnei";1
"4621";"Turistas";1
"4622";"Turístico";1
"4623";"Ubatubadevolutiva";1
"4624";"Uccarlos";1
"4625";"Uclucila";1
"4626";"Ucronaldo";1
"4627";"UCSandré";1
"4628";"UCSc";1
"4629";"UCScarlos";1
"4630";"UCSe";1
"4631";"UCSronaldo";1
"4632";"UCSsidnei";1
"4633";"Ucthiago";1
"4634";"Umalei";1
"4635";"Umbilical";1
"4636";"Únicas";1
"4637";"Uniformizar";1
"4638";"Univali";1
"4639";"Usinas";1
"4640";"Uspgeraldo";1
"4641";"Úteis";1
"4642";"Utilidade";1
"4643";"Utilizálos";1
"4644";"Utilizarleonardo";1
"4645";"V";1
"4646";"Valem";1
"4647";"Vandalizar";1
"4648";"Vanguardaleonardo";1
"4649";"Variação";1
"4650";"Vegetal";1
"4651";"Veio";1
"4652";"Velejadores";1
"4653";"Vendida";1
"4654";"Veracidadethiago";1
"4655";"Veraneio";1
"4656";"Verde";1
"4657";"Verdeazul";1
"4658";"Verificação";1
"4659";"Verificada";1
"4660";"Vermelha";1
"4661";"Verticais";1
"4662";"Viabilizálo";1
"4663";"Viária";1
"4664";"Vias";1
"4665";"Viáveis";1
"4666";"Viável";1
"4667";"Victorrodrigo";1
"4668";"Vinda";1
"4669";"Violência";1
"4670";"Violento";1
"4671";"Vir";1
"4672";"Virá";1
"4673";"Viraram";1
"4674";"Viscosidade";1
"4675";"Visem";1
"4676";"Visitas";1
"4677";"Vista";1
"4678";"Vistoria";1
"4679";"Visual";1
"4680";"Visualizações";1
"4681";"Vizinho";1
"4682";"Vocação";1
"4683";"Voltada";1
"4684";"Voltou";1
"4685";"Voluntária";1
"4686";"Votar";1
"4687";"Vulnerabilidadeleonardo";1
"4688";"Website";1
"4689";"Wwwsimaplncombrencaminhamentosdiagnóstico";1
"4690";"Xxxiv";1
"4691";"Xxxvi";1
"4692";"Zacchi";1
"4693";"Zacchicarlos";1
"4694";"Zelândia";1
"4695";"Zonas";1
